Date,Month,Category,Description,Amount
2019-01-01,January,Shopping,Amazon,"13,09"
2019-01-02,January,Credit Card Payment,Credit Card Payment,"499,6"
2019-01-03,January,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-01-03,January,Shopping,Amazon,"42,1"
2019-01-04,January,Paycheck,Biweekly Paycheck,"2000,0"
2019-01-05,January,Restaurants,American Tavern,"23,49"
2019-01-08,January,Utilities,Gas Company,"45,0"
2019-01-09,January,Credit Card Payment,Credit Card Payment,"491,45"
2019-01-09,January,Credit Card Payment,Credit Card Payment,"491,45"
2019-01-09,January,Credit Card Payment,Credit Card Payment,"281,84"
2019-01-09,January,Music,Spotify,"10,69"
2019-01-10,January,Groceries,Grocery Store,"58,79"
2019-01-10,January,Haircut,Barbershop,"30,0"
2019-01-10,January,Mobile Phone,Phone Company,"65,0"
2019-01-14,January,Gas & Fuel,Shell,"28,92"
2019-01-15,January,Groceries,Grocery Store,"6,06"
2019-01-16,January,Utilities,City Water Charges,"35,0"
2019-01-16,January,Utilities,Power Company,"60,0"
2019-01-18,January,Auto Insurance,State Farm,"75,0"
2019-01-18,January,Paycheck,Biweekly Paycheck,"2000,0"
2019-01-21,January,Credit Card Payment,Credit Card Payment,"277,99"
2019-01-22,January,Credit Card Payment,Credit Card Payment,"277,99"
2019-01-24,January,Groceries,Grocery Store,"21,06"
2019-01-24,January,Shopping,Amazon,"11,7"
2019-01-24,January,Shopping,Amazon,"4,21"
2019-01-25,January,Internet,Internet Service Provider,"75,0"
2019-01-31,January,Credit Card Payment,Credit Card Payment,"1900,0"
2019-01-31,January,Gas & Fuel,Shell,"31,32"
2019-02-01,February,Paycheck,Biweekly Paycheck,"2000,0"
2019-02-01,February,Restaurants,Roadside Diner,"9,47"
2019-02-01,February,Shopping,Amazon,"13,09"
2019-02-04,February,Home Improvement,Hardware Store,"86,97"
2019-02-04,February,Television,Netflix,"11,76"
2019-02-05,February,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-02-07,February,Utilities,Gas Company,"65,0"
2019-02-08,February,Coffee Shops,Starbucks,"3,0"
2019-02-08,February,Restaurants,Thai Restaurant,"27,47"
2019-02-09,February,Music,Spotify,"10,69"
2019-02-11,February,Coffee Shops,Starbucks,"3,0"
2019-02-11,February,Credit Card Payment,Credit Card Payment,"133,95"
2019-02-11,February,Gas & Fuel,BP,"24,01"
2019-02-12,February,Groceries,Grocery Store,"30,54"
2019-02-12,February,Mobile Phone,Phone Company,"65,0"
2019-02-13,February,Groceries,Grocery Store,"8,21"
2019-02-15,February,Credit Card Payment,Credit Card Payment,"207,47"
2019-02-15,February,Credit Card Payment,Credit Card Payment,"207,47"
2019-02-15,February,Groceries,Grocery Store,"4,59"
2019-02-15,February,Paycheck,Biweekly Paycheck,"2000,0"
2019-02-15,February,Utilities,Power Company,"60,0"
2019-02-16,February,Alcohol & Bars,Brewing Company,"8,0"
2019-02-16,February,Restaurants,American Tavern,"32,75"
2019-02-16,February,Shopping,Amazon,"37,45"
2019-02-19,February,Credit Card Payment,Credit Card Payment,"574,84"
2019-02-19,February,Utilities,City Water Charges,"35,0"
2019-02-20,February,Auto Insurance,State Farm,"75,0"
2019-02-20,February,Credit Card Payment,Credit Card Payment,"292,54"
2019-02-20,February,Haircut,Barbershop,"30,0"
2019-02-21,February,Credit Card Payment,Credit Card Payment,"292,54"
2019-02-21,February,Groceries,Grocery Store,"46,96"
2019-02-25,February,Gas & Fuel,BP,"33,8"
2019-02-25,February,Internet,Internet Service Provider,"75,0"
2019-02-27,February,Restaurants,Roadside Diner,"25,77"
2019-02-28,February,Groceries,Grocery Store,"32,07"
2019-03-01,March,Paycheck,Biweekly Paycheck,"2000,0"
2019-03-01,March,Shopping,Amazon,"13,09"
2019-03-04,March,Groceries,Grocery Store,"92,04"
2019-03-04,March,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-03-04,March,Television,Netflix,"11,76"
2019-03-05,March,Restaurants,Fancy Restaurant,"7,0"
2019-03-06,March,Credit Card Payment,Credit Card Payment,"491,86"
2019-03-08,March,Gas & Fuel,BP,"34,08"
2019-03-08,March,Shopping,Amazon,"27,17"
2019-03-08,March,Utilities,Gas Company,"49,0"
2019-03-09,March,Music,Spotify,"10,69"
2019-03-12,March,Mobile Phone,Phone Company,"65,0"
2019-03-12,March,Restaurants,Bakery Place,"3,02"
2019-03-13,March,Credit Card Payment,Credit Card Payment,"532,86"
2019-03-13,March,Credit Card Payment,Credit Card Payment,"301,79"
2019-03-14,March,Credit Card Payment,Credit Card Payment,"305,27"
2019-03-14,March,Credit Card Payment,Credit Card Payment,"301,79"
2019-03-14,March,Restaurants,Brunch Restaurant,"8,0"
2019-03-15,March,Paycheck,Biweekly Paycheck,"2000,0"
2019-03-15,March,Utilities,Power Company,"60,0"
2019-03-18,March,Electronics & Software,Best Buy,"320,99"
2019-03-18,March,Groceries,Grocery Store,"16,23"
2019-03-19,March,Shopping,Amazon,"13,84"
2019-03-19,March,Utilities,City Water Charges,"35,0"
2019-03-20,March,Auto Insurance,State Farm,"75,0"
2019-03-22,March,Gas & Fuel,BP,"37,51"
2019-03-23,March,Coffee Shops,Starbucks,"5,2"
2019-03-25,March,Internet,Internet Service Provider,"75,0"
2019-03-26,March,Shopping,Amazon,"16,04"
2019-03-27,March,Alcohol & Bars,Brewing Company,"49,63"
2019-03-27,March,Groceries,Grocery Store,"4,46"
2019-03-29,March,Paycheck,Biweekly Paycheck,"2000,0"
2019-03-30,March,Coffee Shops,Starbucks,"12,84"
2019-03-31,March,Credit Card Payment,Credit Card Payment,"957,6"
2019-04-01,April,Credit Card Payment,Credit Card Payment,"1552,65"
2019-04-01,April,Credit Card Payment,Credit Card Payment,"600,51"
2019-04-01,April,Shopping,Amazon,"13,09"
2019-04-02,April,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-04-04,April,Groceries,Grocery Store,"5,64"
2019-04-04,April,Shopping,Amazon,"35,9"
2019-04-04,April,Television,Netflix,"11,76"
2019-04-06,April,Shopping,Amazon,"27,54"
2019-04-08,April,Utilities,Gas Company,"30,0"
2019-04-09,April,Credit Card Payment,Credit Card Payment,"436,75"
2019-04-09,April,Groceries,Grocery Store,"10,7"
2019-04-09,April,Haircut,Barbershop,"30,0"
2019-04-09,April,Music,Spotify,"10,69"
2019-04-10,April,Mobile Phone,Phone Company,"65,0"
2019-04-12,April,Electronics & Software,Best Buy,"44,93"
2019-04-12,April,Groceries,Grocery Store,"41,34"
2019-04-12,April,Paycheck,Biweekly Paycheck,"2000,0"
2019-04-13,April,Gas & Fuel,QuikTrip,"38,94"
2019-04-13,April,Groceries,Grocery Store,"16,87"
2019-04-13,April,Restaurants,Vietnamese Restaurant,"20,64"
2019-04-15,April,Utilities,Power Company,"60,0"
2019-04-16,April,Utilities,City Water Charges,"35,0"
2019-04-18,April,Auto Insurance,State Farm,"75,0"
2019-04-18,April,Credit Card Payment,Credit Card Payment,"604,32"
2019-04-18,April,Credit Card Payment,Credit Card Payment,"458,1"
2019-04-19,April,Credit Card Payment,Credit Card Payment,"604,32"
2019-04-19,April,Groceries,Grocery Store,"10,89"
2019-04-22,April,Alcohol & Bars,Brewing Company,"14,4"
2019-04-22,April,Restaurants,Greek Restaurant,"64,52"
2019-04-23,April,Home Improvement,Hardware Store,"29,56"
2019-04-25,April,Internet,Internet Service Provider,"75,0"
2019-04-26,April,Paycheck,Biweekly Paycheck,"2000,0"
2019-04-27,April,Alcohol & Bars,Brewing Company,"40,0"
2019-04-27,April,Credit Card Payment,Credit Card Payment,"268,96"
2019-04-27,April,Restaurants,American Tavern,"14,74"
2019-04-29,April,Credit Card Payment,Credit Card Payment,"268,96"
2019-04-29,April,Groceries,Grocery Store,"5,64"
2019-04-30,April,Gas & Fuel,BP,"39,08"
2019-05-01,May,Shopping,Amazon,"13,09"
2019-05-02,May,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-05-03,May,Credit Card Payment,Credit Card Payment,"758,07"
2019-05-04,May,Television,Netflix,"13,9"
2019-05-06,May,Shopping,Amazon,"16,94"
2019-05-07,May,Shopping,Amazon,"38,56"
2019-05-09,May,Electronics & Software,Best Buy,"331,69"
2019-05-09,May,Music,Spotify,"10,69"
2019-05-09,May,Shopping,Target,"3,2"
2019-05-09,May,Utilities,Gas Company,"30,0"
2019-05-10,May,Electronics & Software,Best Buy,"21,39"
2019-05-10,May,Mobile Phone,Phone Company,"65,0"
2019-05-10,May,Paycheck,Biweekly Paycheck,"2000,0"
2019-05-13,May,Credit Card Payment,Credit Card Payment,"480,88"
2019-05-13,May,Gas & Fuel,QuikTrip,"35,24"
2019-05-13,May,Restaurants,Fancy Restaurant,"98,19"
2019-05-13,May,Restaurants,Greek Restaurant,"23,11"
2019-05-14,May,Groceries,Grocery Store,"2,02"
2019-05-15,May,Utilities,Power Company,"60,0"
2019-05-17,May,Credit Card Payment,Credit Card Payment,"575,33"
2019-05-17,May,Utilities,City Water Charges,"35,0"
2019-05-20,May,Auto Insurance,State Farm,"75,0"
2019-05-20,May,Credit Card Payment,Credit Card Payment,"415,47"
2019-05-20,May,Restaurants,American Tavern,"32,53"
2019-05-24,May,Credit Card Payment,Credit Card Payment,"765,68"
2019-05-24,May,Home Improvement,Hardware Store,"27,96"
2019-05-24,May,Paycheck,Biweekly Paycheck,"2000,0"
2019-05-24,May,Restaurants,Brunch Restaurant,"8,0"
2019-05-25,May,Gas & Fuel,QuikTrip,"36,76"
2019-05-25,May,Home Improvement,Hardware Store,"30,99"
2019-05-27,May,Restaurants,Mexican Restaurant,"34,33"
2019-05-28,May,Credit Card Payment,Credit Card Payment,"765,68"
2019-05-30,May,Internet,Internet Service Provider,"75,0"
2019-05-30,May,Restaurants,American Tavern,"34,82"
2019-06-01,June,Shopping,Amazon,"13,09"
2019-06-03,June,Coffee Shops,Starbucks,"2,75"
2019-06-03,June,Credit Card Payment,Credit Card Payment,"260,95"
2019-06-03,June,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-06-04,June,Haircut,Barbershop,"30,0"
2019-06-04,June,Television,Netflix,"13,9"
2019-06-05,June,Groceries,Grocery Store,"23,0"
2019-06-05,June,Restaurants,Mexican Restaurant,"23,24"
2019-06-06,June,Coffee Shops,Starbucks,"3,75"
2019-06-06,June,Groceries,Grocery Store,"5,64"
2019-06-07,June,Credit Card Payment,Credit Card Payment,"458,56"
2019-06-07,June,Paycheck,Biweekly Paycheck,"2000,0"
2019-06-07,June,Utilities,Gas Company,"30,0"
2019-06-09,June,Music,Spotify,"10,69"
2019-06-12,June,Mobile Phone,Phone Company,"65,0"
2019-06-13,June,Credit Card Payment,Credit Card Payment,"152,72"
2019-06-13,June,Credit Card Payment,Credit Card Payment,"152,72"
2019-06-14,June,Groceries,Grocery Store,"10,69"
2019-06-15,June,Gas & Fuel,BP,"33,16"
2019-06-17,June,Utilities,City Water Charges,"35,0"
2019-06-17,June,Utilities,Power Company,"60,0"
2019-06-18,June,Alcohol & Bars,Brewing Company,"15,0"
2019-06-18,June,Gas & Fuel,Shell,"41,83"
2019-06-19,June,Auto Insurance,State Farm,"75,0"
2019-06-20,June,Credit Card Payment,Credit Card Payment,"375,26"
2019-06-20,June,Home Improvement,Mike's Construction Co.,"9200,0"
2019-06-20,June,Credit Card Payment,Credit Card Payment,"100,68"
2019-06-21,June,Credit Card Payment,Credit Card Payment,"100,68"
2019-06-21,June,Paycheck,Biweekly Paycheck,"2000,0"
2019-06-24,June,Alcohol & Bars,Brewing Company,"15,0"
2019-06-28,June,Gas & Fuel,BP,"30,64"
2019-06-30,June,Internet,Internet Service Provider,"75,0"
2019-07-01,July,Coffee Shops,Starbucks,"7,0"
2019-07-01,July,Groceries,Grocery Store,"99,47"
2019-07-01,July,Restaurants,Hawaiian Grill,"24,97"
2019-07-01,July,Restaurants,Thai Restaurant,"24,0"
2019-07-01,July,Shopping,Amazon,"13,09"
2019-07-02,July,Home Improvement,Hardware Store,"229,9"
2019-07-02,July,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-07-04,July,Television,Netflix,"13,9"
2019-07-05,July,Alcohol & Bars,Brewing Company,"19,0"
2019-07-05,July,Paycheck,Biweekly Paycheck,"2250,0"
2019-07-06,July,Credit Card Payment,Credit Card Payment,"220,08"
2019-07-06,July,Groceries,Grocery Store,"92,98"
2019-07-06,July,Restaurants,Greek Restaurant,"23,26"
2019-07-07,July,Home Improvement,Hardware Store,"103,14"
2019-07-08,July,Credit Card Payment,Credit Card Payment,"305,28"
2019-07-08,July,Credit Card Payment,Credit Card Payment,"220,08"
2019-07-09,July,Credit Card Payment,Credit Card Payment,"549,72"
2019-07-09,July,Music,Spotify,"10,69"
2019-07-10,July,Mobile Phone,Phone Company,"65,0"
2019-07-10,July,Utilities,Gas Company,"30,0"
2019-07-15,July,Groceries,Grocery Store,"87,14"
2019-07-16,July,Shopping,Amazon,"89,99"
2019-07-16,July,Utilities,Power Company,"60,0"
2019-07-17,July,Utilities,City Water Charges,"35,0"
2019-07-18,July,Auto Insurance,State Farm,"75,0"
2019-07-18,July,Credit Card Payment,Credit Card Payment,"814,5"
2019-07-18,July,Gas & Fuel,BP,"36,42"
2019-07-18,July,Groceries,Grocery Store,"29,83"
2019-07-18,July,Restaurants,Brunch Restaurant,"8,82"
2019-07-19,July,Credit Card Payment,Credit Card Payment,"115,52"
2019-07-19,July,Paycheck,Biweekly Paycheck,"2250,0"
2019-07-19,July,Restaurants,Mexican Restaurant,"28,0"
2019-07-22,July,Credit Card Payment,Credit Card Payment,"257,08"
2019-07-22,July,Restaurants,Thai Restaurant,"26,67"
2019-07-23,July,Credit Card Payment,Credit Card Payment,"257,08"
2019-07-24,July,Coffee Shops,Starbucks,"2,5"
2019-07-27,July,Haircut,Barbershop,"30,0"
2019-07-28,July,Home Improvement,Hardware Store,"44,31"
2019-07-29,July,Groceries,Grocery Store,"5,35"
2019-07-29,July,Restaurants,Fancy Restaurant,"44,92"
2019-07-30,July,Groceries,Grocery Store,"15,77"
2019-07-30,July,Internet,Internet Service Provider,"75,0"
2019-08-01,August,Shopping,Amazon,"13,09"
2019-08-02,August,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-08-02,August,Paycheck,Biweekly Paycheck,"2250,0"
2019-08-03,August,Gas & Fuel,BP,"36,36"
2019-08-03,August,Groceries,Grocery Store,"3,96"
2019-08-03,August,Restaurants,American Tavern,"23,47"
2019-08-04,August,Television,Netflix,"13,9"
2019-08-05,August,Alcohol & Bars,Brewing Company,"18,0"
2019-08-05,August,Credit Card Payment,Credit Card Payment,"349,28"
2019-08-05,August,Credit Card Payment,Credit Card Payment,"117,65"
2019-08-06,August,Credit Card Payment,Credit Card Payment,"521,17"
2019-08-06,August,Credit Card Payment,Credit Card Payment,"117,65"
2019-08-06,August,Home Improvement,Hardware Store,"125,0"
2019-08-08,August,Groceries,Grocery Store,"11,72"
2019-08-09,August,Music,Spotify,"10,69"
2019-08-09,August,Utilities,Gas Company,"30,0"
2019-08-12,August,Mobile Phone,Phone Company,"65,0"
2019-08-12,August,Restaurants,Thai Restaurant,"26,67"
2019-08-14,August,Coffee Shops,Starbucks,"2,75"
2019-08-15,August,Credit Card Payment,Credit Card Payment,"335,2"
2019-08-15,August,Utilities,Power Company,"60,0"
2019-08-16,August,Paycheck,Biweekly Paycheck,"2250,0"
2019-08-16,August,Utilities,City Water Charges,"35,0"
2019-08-17,August,Credit Card Payment,Credit Card Payment,"87,17"
2019-08-17,August,Groceries,Grocery Store,"33,15"
2019-08-17,August,Haircut,Barbershop,"19,0"
2019-08-17,August,Restaurants,American Tavern,"3,5"
2019-08-19,August,Credit Card Payment,Credit Card Payment,"1248,95"
2019-08-20,August,Auto Insurance,State Farm,"75,0"
2019-08-20,August,Coffee Shops,Starbucks,"2,75"
2019-08-21,August,Gas & Fuel,Shell,"34,69"
2019-08-23,August,Coffee Shops,Starbucks,"2,75"
2019-08-25,August,Restaurants,Brunch Restaurant,"39,43"
2019-08-26,August,Home Improvement,Hardware Store,"66,75"
2019-08-29,August,Coffee Shops,Starbucks,"3,0"
2019-08-30,August,Coffee Shops,Starbucks,"2,75"
2019-08-30,August,Internet,Internet Service Provider,"75,0"
2019-08-30,August,Paycheck,Biweekly Paycheck,"2250,0"
2019-08-31,August,Home Improvement,Hardware Store,"68,04"
2019-08-31,August,Restaurants,BBQ Restaurant,"41,78"
2019-09-01,September,Shopping,Amazon,"13,09"
2019-09-03,September,Mortgage & Rent,Mortgage Payment,"1100,0"
2019-09-03,September,Restaurants,Fancy Restaurant,"41,24"
2019-09-04,September,Television,Netflix,"13,9"
2019-09-05,September,Coffee Shops,Starbucks,"3,75"
2019-09-06,September,Credit Card Payment,Credit Card Payment,"1390,37"
2019-09-06,September,Credit Card Payment,Credit Card Payment,"1390,37"
2019-09-06,September,Credit Card Payment,Credit Card Payment,"502,75"
2019-09-07,September,Alcohol & Bars,Brewing Company,"12,87"
2019-09-08,September,Alcohol & Bars,Brewing Company,"19,3"
2019-09-09,September,Gas & Fuel,Shell,"28,77"
2019-09-09,September,Groceries,Grocery Store,"65,09"
2019-09-09,September,Home Improvement,Hardware Store,"26,25"
2019-09-09,September,Music,Spotify,"10,69"
2019-09-09,September,Utilities,Gas Company,"30,0"
2019-09-11,September,Credit Card Payment,Credit Card Payment,"360,56"
2019-09-11,September,Mobile Phone,Phone Company,"65,0"
2019-09-12,September,Credit Card Payment,Credit Card Payment,"360,56"
2019-09-13,September,Coffee Shops,Starbucks,"2,75"
2019-09-13,September,Paycheck,Biweekly Paycheck,"2250,0"
2019-09-14,September,Groceries,Grocery Store,"46,44"
2019-09-15,September,Shopping,Amazon,"47,66"
2019-09-16,September,Credit Card Payment,Credit Card Payment,"90,57"
2019-09-16,September,Credit Card Payment,Credit Card Payment,"90,57"
2019-09-16,September,Utilities,City Water Charges,"35,0"
2019-09-17,September,Credit Card Payment,Credit Card Payment,"186,13"
2019-09-17,September,Utilities,Power Company,"60,0"
2019-09-18,September,Auto Insurance,State Farm,"75,0"
2019-09-18,September,Credit Card Payment,Credit Card Payment,"1606,46"
2019-09-19,September,Alcohol & Bars,Brewing Company,"40,81"
2019-09-19,September,Coffee Shops,Starbucks,"2,75"
2019-09-20,September,Credit Card Payment,Credit Card Payment,"9,43"
2019-09-22,September,Restaurants,Seafood Restaurant,"131,1"
2019-09-23,September,Credit Card Payment,Credit Card Payment,"9,43"
2019-09-23,September,Groceries,Grocery Store,"27,71"
2019-09-23,September,Shopping,Amazon,"24,63"
2019-09-27,September,Paycheck,Biweekly Paycheck,"2250,0"
2019-09-28,September,Gas & Fuel,BP,"33,46"
2019-09-28,September,Gas & Fuel,Sheetz,"4,27"
2019-09-30,September,Coffee Shops,Starbucks,"1,75"
2019-09-30,September,Internet,Internet Service Provider,"75,0"
